account_id,customer_id,branch_id,account_type,balance,opened_date,status
4270,4270,1,Fixed Deposit,493153.83,2023-07-26,Active
4271,4271,2,Current,402915.21,2022-10-31,Closed
4272,4272,4,Fixed Deposit,195143.48,2020-04-21,Closed
4273,4273,2,Savings,317289.11,2020-09-16,Inactive
4274,4274,5,Current,459769.25,2023-11-28,Inactive
4275,4275,3,Fixed Deposit,470307.89,2016-08-15,Closed
4276,4276,2,Savings,446591.44,2020-07-30,Closed
4277,4277,2,Savings,219430.95,2015-12-23,Inactive
4278,4278,5,Current,436089.55,2015-10-12,Active
4279,4279,1,Savings,430105.86,2015-08-01,Closed
4280,4280,1,Savings,160434.26,2021-07-16,Inactive
4281,4281,2,Fixed Deposit,465320.2,2021-09-11,Inactive
4282,4282,5,Current,220637.12,2018-09-13,Closed
4283,4283,3,Savings,219592.78,2025-02-25,Active
4284,4284,4,Savings,382727.5,2020-06-30,Closed
4285,4285,2,Savings,232384.1,2023-05-21,Closed
4286,4286,1,Current,354440.2,2019-09-22,Closed
4287,4287,3,Fixed Deposit,14997.12,2018-10-03,Active
4288,4288,1,Savings,5851.65,2020-10-14,Inactive
4289,4289,3,Fixed Deposit,311398.31,2017-05-26,Inactive
4290,4290,1,Savings,345324.66,2022-01-05,Closed
4291,4291,1,Savings,139439.64,2016-04-20,Active
4292,4292,1,Savings,214775.71,2023-02-08,Closed
4293,4293,5,Fixed Deposit,486179.67,2018-12-29,Inactive
4294,4294,1,Savings,271837.77,2017-04-20,Closed
4295,4295,5,Savings,477750.47,2022-10-01,Closed
4296,4296,3,Fixed Deposit,308683.13,2018-03-09,Active
4297,4297,5,Current,173707.98,2022-07-07,Active
4298,4298,3,Fixed Deposit,283974.02,2019-05-13,Active
4299,4299,1,Current,194573.25,2016-12-09,Active
4300,4300,1,Current,481913.3,2024-02-17,Closed
4301,4301,5,Savings,322418.53,2018-05-11,Inactive
4302,4302,5,Current,471509.39,2023-04-18,Closed
4303,4303,1,Savings,273820.92,2015-11-25,Closed
4304,4304,4,Current,132121.2,2017-04-15,Closed
4305,4305,2,Current,250975.97,2021-05-14,Closed
4306,4306,2,Fixed Deposit,444991.96,2023-10-14,Active
4307,4307,2,Fixed Deposit,424290.75,2017-05-18,Inactive
4308,4308,5,Fixed Deposit,481626.9,2023-09-21,Inactive
4309,4309,2,Savings,2386.76,2021-10-31,Inactive
4310,4310,4,Current,379622.63,2020-10-31,Active
4311,4311,3,Current,5016.92,2017-09-03,Active
4312,4312,3,Savings,37366.39,2025-05-26,Active
4313,4313,4,Current,128296.83,2019-04-28,Inactive
4314,4314,2,Current,53778.16,2023-03-04,Closed
4315,4315,3,Savings,291474.36,2018-04-12,Closed
4316,4316,2,Fixed Deposit,473565.45,2018-09-16,Closed
4317,4317,2,Savings,394849.14,2016-11-07,Inactive
4318,4318,3,Savings,35802.26,2015-10-29,Closed
4319,4319,1,Fixed Deposit,20877.08,2018-07-04,Inactive
4320,4320,1,Current,122898.36,2015-09-22,Closed
4321,4321,5,Fixed Deposit,456848.72,2019-07-09,Closed
4322,4322,3,Savings,7958.3,2022-10-06,Active
4323,4323,1,Current,196898.46,2021-02-16,Active
4324,4324,2,Fixed Deposit,463831.68,2020-03-12,Inactive
4325,4325,3,Current,167707.42,2019-03-03,Closed
4326,4326,5,Fixed Deposit,226122.66,2018-10-18,Closed
4327,4327,2,Savings,86324.97,2021-07-08,Closed
4328,4328,5,Current,156530.75,2022-09-09,Inactive
4329,4329,1,Savings,476672.38,2020-03-19,Active
4330,4330,4,Fixed Deposit,402249.32,2024-01-16,Active
4331,4331,1,Fixed Deposit,71591.19,2017-03-06,Inactive
4332,4332,3,Fixed Deposit,94082.77,2024-06-17,Inactive
4333,4333,4,Current,445074.14,2024-03-21,Closed
4334,4334,5,Savings,1547.59,2021-04-06,Inactive
4335,4335,1,Savings,400775.4,2019-04-07,Active
4336,4336,2,Fixed Deposit,376215.24,2021-12-12,Active
4337,4337,2,Savings,216293.09,2022-11-28,Active
4338,4338,1,Fixed Deposit,397835.58,2023-03-23,Closed
4339,4339,2,Savings,176933.25,2023-03-18,Closed
4340,4340,1,Fixed Deposit,286852.51,2020-10-30,Inactive
4341,4341,1,Fixed Deposit,183655.0,2024-09-18,Active
4342,4342,4,Savings,386628.47,2018-12-16,Closed
4343,4343,4,Savings,268229.74,2017-04-09,Inactive
4344,4344,5,Fixed Deposit,41694.96,2015-10-28,Closed
4345,4345,3,Fixed Deposit,375062.7,2024-06-26,Closed
4346,4346,4,Savings,352284.88,2023-02-10,Active
4347,4347,4,Fixed Deposit,258865.25,2018-09-09,Closed
4348,4348,1,Current,458666.76,2016-09-30,Inactive
4349,4349,5,Fixed Deposit,302333.07,2017-07-22,Active
4350,4350,1,Fixed Deposit,489565.64,2021-08-20,Closed
4351,4351,2,Fixed Deposit,454398.82,2017-08-29,Inactive
4352,4352,2,Fixed Deposit,138779.38,2017-03-24,Inactive
4353,4353,1,Fixed Deposit,48891.27,2024-12-31,Closed
4354,4354,2,Savings,361468.86,2024-03-18,Inactive
4355,4355,2,Savings,27933.2,2017-09-20,Closed
4356,4356,2,Fixed Deposit,147978.23,2019-03-24,Active
4357,4357,2,Savings,331580.19,2018-12-28,Active
4358,4358,1,Current,45251.58,2022-10-18,Inactive
4359,4359,4,Current,327762.01,2017-03-24,Closed
4360,4360,2,Fixed Deposit,430266.89,2023-06-18,Closed
4361,4361,1,Savings,211308.63,2022-07-16,Inactive
4362,4362,5,Fixed Deposit,355559.55,2018-04-19,Closed
4363,4363,1,Fixed Deposit,64139.96,2020-11-08,Closed
4364,4364,1,Savings,19021.72,2022-01-31,Active
4365,4365,1,Current,468615.2,2021-12-14,Closed
4366,4366,2,Savings,426335.28,2022-11-18,Active
4367,4367,4,Current,180228.45,2016-08-12,Active
4368,4368,1,Savings,187092.42,2022-07-11,Active
4369,4369,1,Savings,252165.72,2018-06-29,Inactive
4370,4370,3,Savings,204171.84,2021-01-04,Inactive
4371,4371,2,Savings,341408.78,2018-06-13,Active
4372,4372,3,Fixed Deposit,396730.55,2015-07-23,Active
4373,4373,4,Current,230339.83,2018-05-26,Inactive
4374,4374,5,Savings,305941.52,2023-06-13,Active
4375,4375,2,Savings,342209.71,2021-09-14,Closed
4376,4376,2,Fixed Deposit,45739.76,2022-10-24,Closed
4377,4377,1,Current,149970.45,2023-08-21,Closed
4378,4378,1,Savings,291438.11,2021-05-18,Closed
4379,4379,2,Savings,472112.09,2017-03-01,Active
4380,4380,3,Savings,421231.28,2025-05-14,Closed
4381,4381,5,Current,34373.54,2023-06-19,Inactive
4382,4382,4,Savings,76267.05,2017-08-18,Active
4383,4383,2,Savings,210479.98,2017-09-30,Active
4384,4384,5,Savings,184079.35,2019-06-23,Closed
4385,4385,3,Current,420875.87,2020-05-30,Inactive
4386,4386,4,Savings,192199.19,2018-10-11,Closed
4387,4387,4,Savings,42972.22,2018-06-06,Closed
4388,4388,4,Current,181473.58,2025-03-09,Inactive
4389,4389,5,Current,389622.66,2023-12-10,Inactive
4390,4390,3,Fixed Deposit,19052.69,2021-07-09,Inactive
4391,4391,4,Savings,342744.05,2024-06-12,Closed
4392,4392,2,Fixed Deposit,113135.15,2022-08-03,Inactive
4393,4393,3,Savings,151848.13,2024-11-18,Closed
4394,4394,4,Savings,227354.05,2025-06-02,Active
4395,4395,2,Current,68210.13,2016-01-09,Active
4396,4396,1,Current,484360.08,2021-12-20,Inactive
4397,4397,2,Current,333066.83,2023-08-13,Closed
4398,4398,3,Fixed Deposit,277847.83,2023-06-17,Inactive
4399,4399,3,Fixed Deposit,76501.48,2025-05-13,Closed
4400,4400,5,Fixed Deposit,318479.88,2019-11-05,Active
4401,4401,5,Fixed Deposit,247003.16,2022-09-14,Closed
4402,4402,5,Savings,370212.74,2017-02-06,Inactive
4403,4403,2,Fixed Deposit,120810.94,2025-01-10,Inactive
4404,4404,1,Fixed Deposit,300791.78,2022-05-25,Closed
4405,4405,4,Current,111080.97,2019-11-25,Closed
4406,4406,3,Savings,443793.42,2023-07-22,Closed
4407,4407,3,Current,487080.05,2023-09-19,Active
4408,4408,3,Fixed Deposit,29743.99,2021-07-30,Closed
4409,4409,2,Savings,123515.77,2016-03-07,Active
4410,4410,1,Fixed Deposit,121201.93,2020-09-27,Active
4411,4411,3,Fixed Deposit,264972.0,2024-07-26,Inactive
4412,4412,1,Current,490088.78,2017-08-11,Inactive
4413,4413,3,Current,389402.65,2016-12-01,Inactive
4414,4414,5,Fixed Deposit,135012.93,2016-02-22,Inactive
4415,4415,4,Current,293826.43,2024-09-09,Closed
4416,4416,3,Fixed Deposit,386272.25,2019-05-26,Closed
4417,4417,3,Savings,180885.81,2015-10-30,Active
4418,4418,4,Current,282594.52,2022-12-02,Inactive
4419,4419,4,Current,465665.46,2017-06-03,Closed
4420,4420,5,Current,481175.29,2015-06-24,Active
4421,4421,4,Savings,453066.44,2021-11-18,Active
4422,4422,1,Savings,172285.52,2023-04-09,Inactive
4423,4423,1,Fixed Deposit,349172.94,2023-06-22,Active
4424,4424,5,Current,462721.22,2020-04-17,Closed
4425,4425,3,Fixed Deposit,44681.64,2023-11-25,Inactive
4426,4426,2,Current,298376.33,2017-05-04,Inactive
4427,4427,3,Fixed Deposit,191262.14,2018-02-17,Inactive
4428,4428,4,Savings,57307.99,2020-11-21,Active
4429,4429,1,Current,435187.76,2024-11-30,Inactive
4430,4430,2,Savings,184603.42,2017-04-28,Closed
4431,4431,5,Savings,133581.85,2022-06-11,Inactive
4432,4432,1,Current,27266.93,2023-09-13,Closed
4433,4433,3,Fixed Deposit,272686.4,2019-06-10,Active
4434,4434,2,Savings,470538.36,2021-12-13,Active
4435,4435,3,Current,443179.32,2017-10-09,Active
4436,4436,1,Current,283719.05,2021-11-12,Active
4437,4437,4,Savings,53020.66,2025-03-26,Closed
4438,4438,1,Savings,267544.8,2017-01-29,Closed
4439,4439,1,Current,470133.19,2024-03-29,Inactive
4440,4440,2,Savings,466028.68,2023-09-06,Active
4441,4441,3,Fixed Deposit,274942.41,2024-03-04,Active
4442,4442,5,Current,159849.49,2022-09-04,Active
4443,4443,3,Fixed Deposit,140400.72,2019-10-11,Active
4444,4444,4,Fixed Deposit,398957.73,2016-05-13,Inactive
4445,4445,3,Fixed Deposit,325592.94,2016-08-11,Closed
4446,4446,4,Savings,57101.88,2021-07-03,Active
4447,4447,2,Fixed Deposit,466945.66,2023-10-27,Closed
4448,4448,1,Fixed Deposit,264989.34,2024-11-29,Inactive
4449,4449,2,Savings,452563.71,2019-04-01,Inactive
4450,4450,4,Savings,289075.05,2015-10-17,Inactive
4451,4451,3,Current,94961.84,2022-11-23,Inactive
4452,4452,1,Savings,140050.02,2016-09-26,Active
4453,4453,1,Fixed Deposit,350432.71,2022-08-03,Active
4454,4454,4,Fixed Deposit,32378.02,2018-08-24,Inactive
4455,4455,3,Fixed Deposit,260052.85,2022-06-28,Active
4456,4456,1,Savings,460466.66,2024-10-19,Inactive
4457,4457,2,Fixed Deposit,64883.76,2017-06-01,Inactive
4458,4458,2,Current,232094.23,2020-03-11,Active
4459,4459,1,Current,14208.41,2015-12-05,Inactive
4460,4460,2,Fixed Deposit,346457.56,2020-12-01,Active
4461,4461,2,Current,265014.21,2022-11-21,Closed
4462,4462,1,Current,496733.84,2019-07-29,Active
4463,4463,2,Savings,99859.69,2016-01-24,Closed
4464,4464,3,Current,354884.46,2019-03-16,Closed
4465,4465,4,Savings,453335.61,2018-01-21,Active
4466,4466,5,Fixed Deposit,94057.03,2017-12-16,Closed
4467,4467,4,Savings,172640.73,2015-06-24,Closed
4468,4468,3,Fixed Deposit,176772.2,2020-08-14,Closed
4469,4469,2,Savings,75030.94,2022-10-01,Active
4470,4470,4,Savings,349955.95,2024-12-27,Active
4471,4471,5,Fixed Deposit,304353.94,2018-07-03,Active
4472,4472,3,Current,426579.18,2019-07-19,Closed
4473,4473,2,Current,113525.42,2021-09-23,Active
4474,4474,4,Current,44466.7,2018-01-10,Inactive
4475,4475,1,Current,199150.91,2023-08-31,Active
4476,4476,5,Current,23735.28,2022-05-26,Active
4477,4477,4,Fixed Deposit,249419.27,2017-03-28,Active
4478,4478,5,Savings,415052.69,2015-12-12,Active
4479,4479,4,Savings,50236.47,2025-05-01,Inactive
4480,4480,1,Savings,198816.44,2020-11-22,Inactive
4481,4481,5,Savings,446581.26,2023-06-20,Closed
4482,4482,5,Fixed Deposit,480992.44,2016-04-13,Closed
4483,4483,1,Current,333444.1,2017-08-17,Closed
4484,4484,4,Fixed Deposit,381260.36,2020-12-19,Closed
4485,4485,3,Current,239759.71,2022-02-02,Inactive
4486,4486,4,Current,66381.04,2018-05-24,Active
4487,4487,2,Fixed Deposit,491253.34,2025-04-23,Active
4488,4488,2,Fixed Deposit,254670.78,2024-02-12,Closed
4489,4489,1,Fixed Deposit,146726.42,2022-02-13,Active
4490,4490,3,Fixed Deposit,495204.38,2023-02-27,Closed
4491,4491,5,Savings,358960.1,2023-02-07,Closed
4492,4492,2,Savings,367391.98,2022-05-15,Inactive
4493,4493,4,Savings,189136.44,2022-08-25,Closed
4494,4494,3,Savings,186423.72,2022-04-07,Active
4495,4495,4,Savings,416724.95,2019-11-07,Closed
4496,4496,4,Savings,34267.88,2019-02-20,Closed
4497,4497,1,Fixed Deposit,28655.51,2021-04-06,Inactive
4498,4498,4,Current,53166.15,2018-08-22,Active
4499,4499,1,Current,334832.19,2023-06-17,Active
4500,4500,5,Current,386312.93,2019-04-18,Closed
4501,4501,5,Current,75100.08,2024-10-08,Closed
4502,4502,1,Savings,387609.41,2018-06-03,Active
4503,4503,4,Fixed Deposit,29608.63,2016-02-18,Inactive
4504,4504,4,Savings,285884.38,2023-07-31,Closed
4505,4505,4,Fixed Deposit,183322.13,2024-02-01,Active
4506,4506,3,Fixed Deposit,139147.58,2018-04-24,Inactive
4507,4507,1,Current,159891.8,2023-03-16,Closed
4508,4508,1,Savings,468454.96,2017-06-12,Closed
4509,4509,1,Current,44152.5,2023-08-18,Closed
4510,4510,3,Savings,39669.09,2018-08-21,Closed
4511,4511,3,Current,214704.34,2020-07-10,Active
4512,4512,5,Fixed Deposit,46570.67,2025-05-15,Closed
4513,4513,4,Fixed Deposit,492398.2,2020-10-14,Closed
4514,4514,3,Current,274013.75,2016-06-16,Inactive
4515,4515,2,Savings,239103.03,2024-09-30,Active
4516,4516,2,Savings,127556.85,2018-07-12,Inactive
4517,4517,2,Fixed Deposit,8439.56,2020-07-07,Closed
4518,4518,4,Savings,68841.67,2023-08-09,Closed
4519,4519,1,Savings,154433.02,2015-12-29,Active
4520,4520,5,Savings,376196.98,2023-02-12,Inactive
4521,4521,5,Current,231915.95,2016-01-23,Closed
4522,4522,4,Current,19131.5,2025-02-03,Closed
4523,4523,4,Savings,38022.48,2016-12-03,Inactive
4524,4524,4,Current,116430.78,2019-07-23,Closed
4525,4525,2,Savings,219486.71,2024-01-10,Inactive
4526,4526,1,Current,479612.77,2016-07-29,Closed
4527,4527,5,Fixed Deposit,267847.81,2015-08-28,Inactive
4528,4528,5,Current,176856.02,2015-10-25,Closed
4529,4529,2,Fixed Deposit,342783.96,2022-12-20,Closed
4530,4530,3,Savings,58528.78,2019-01-10,Active
4531,4531,4,Current,155074.58,2018-03-02,Active
4532,4532,5,Fixed Deposit,362815.52,2024-12-22,Closed
4533,4533,3,Savings,117354.26,2015-10-24,Active
4534,4534,1,Savings,61404.64,2018-08-18,Active
4535,4535,3,Savings,387523.27,2020-06-02,Inactive
4536,4536,4,Current,496600.47,2018-02-11,Closed
4537,4537,4,Current,240489.03,2019-01-05,Closed
4538,4538,1,Savings,70999.95,2016-02-03,Closed
4539,4539,4,Current,153779.01,2023-04-17,Closed
4540,4540,4,Current,201055.93,2018-02-26,Closed
4541,4541,4,Fixed Deposit,225619.32,2017-12-13,Inactive
4542,4542,1,Current,408291.65,2024-01-18,Inactive
4543,4543,3,Current,345622.48,2017-12-20,Active
4544,4544,3,Current,17480.1,2020-09-22,Inactive
4545,4545,2,Current,158052.63,2021-01-19,Active
4546,4546,4,Savings,19779.89,2020-09-16,Closed
4547,4547,4,Current,282958.11,2022-05-17,Closed
4548,4548,2,Current,221248.33,2017-10-30,Active
4549,4549,5,Fixed Deposit,179688.61,2017-11-18,Closed
4550,4550,4,Savings,161227.01,2021-04-11,Active
4551,4551,3,Fixed Deposit,233509.87,2021-06-11,Active
4552,4552,2,Current,175532.52,2017-09-15,Active
4553,4553,5,Savings,231873.6,2021-03-15,Closed
4554,4554,2,Current,150555.12,2021-04-25,Active
4555,4555,3,Fixed Deposit,145700.46,2021-11-27,Closed
4556,4556,5,Fixed Deposit,420407.51,2023-06-13,Inactive
4557,4557,5,Current,174991.79,2023-07-09,Inactive
4558,4558,4,Fixed Deposit,217877.64,2017-02-20,Inactive
4559,4559,3,Current,437454.84,2023-08-18,Inactive
4560,4560,2,Current,354809.3,2020-12-29,Active
4561,4561,3,Fixed Deposit,61534.82,2020-08-04,Closed
4562,4562,5,Fixed Deposit,123049.49,2023-08-29,Closed
4563,4563,2,Fixed Deposit,472430.24,2018-09-17,Inactive
4564,4564,3,Fixed Deposit,225994.31,2019-03-14,Active
4565,4565,5,Current,438659.64,2015-08-08,Inactive
4566,4566,1,Fixed Deposit,379776.17,2017-03-22,Closed
4567,4567,5,Savings,73905.97,2020-02-06,Active
4568,4568,5,Current,250751.62,2023-10-28,Active
4569,4569,5,Fixed Deposit,239036.99,2024-06-27,Active
4570,4570,5,Fixed Deposit,408968.64,2017-09-19,Closed
4571,4571,5,Fixed Deposit,429208.66,2016-07-17,Inactive
4572,4572,1,Savings,79688.97,2016-08-14,Active
4573,4573,5,Current,65415.29,2022-06-20,Closed
4574,4574,2,Savings,430350.21,2016-09-30,Active
4575,4575,4,Current,151377.94,2015-12-16,Closed
4576,4576,3,Savings,144245.64,2020-10-10,Closed
4577,4577,4,Current,169002.38,2025-04-12,Closed
4578,4578,2,Savings,19608.89,2019-07-13,Active
4579,4579,1,Current,139790.7,2020-02-26,Inactive
4580,4580,3,Current,464521.3,2015-08-27,Active
4581,4581,5,Savings,283720.19,2024-09-12,Active
4582,4582,2,Fixed Deposit,437446.16,2016-08-11,Active
4583,4583,2,Savings,102816.04,2016-11-30,Inactive
4584,4584,3,Current,432295.26,2019-04-21,Closed
4585,4585,5,Current,95966.98,2017-04-24,Closed
4586,4586,3,Fixed Deposit,339092.87,2016-11-18,Inactive
4587,4587,1,Fixed Deposit,470020.32,2024-10-28,Active
4588,4588,5,Fixed Deposit,109982.04,2016-11-23,Active
4589,4589,3,Fixed Deposit,180887.61,2022-08-19,Inactive
4590,4590,2,Current,348185.72,2022-05-09,Inactive
4591,4591,4,Savings,43236.39,2024-10-05,Active
4592,4592,5,Fixed Deposit,186122.32,2022-04-28,Active
4593,4593,3,Savings,96056.36,2021-05-28,Inactive
4594,4594,2,Fixed Deposit,370689.98,2017-07-22,Active
4595,4595,2,Savings,155703.66,2025-05-10,Inactive
4596,4596,2,Current,203882.16,2025-03-24,Closed
4597,4597,1,Savings,151327.65,2016-06-10,Closed
4598,4598,4,Fixed Deposit,290143.34,2019-07-18,Closed
4599,4599,4,Fixed Deposit,415766.36,2015-08-27,Active
4600,4600,5,Fixed Deposit,157582.49,2020-09-22,Closed
4601,4601,2,Fixed Deposit,430317.36,2022-06-08,Inactive
4602,4602,5,Savings,77342.33,2021-08-15,Closed
4603,4603,1,Fixed Deposit,331669.42,2023-04-17,Inactive
4604,4604,4,Current,33141.24,2017-10-13,Inactive
4605,4605,2,Savings,151746.94,2015-07-01,Inactive
4606,4606,1,Savings,114962.07,2023-03-21,Inactive
4607,4607,1,Savings,81831.53,2019-01-23,Closed
4608,4608,5,Current,211640.03,2023-09-27,Inactive
4609,4609,2,Current,376051.62,2022-07-30,Closed
4610,4610,2,Savings,101319.88,2015-10-15,Closed
4611,4611,2,Fixed Deposit,396810.72,2025-05-26,Active
4612,4612,2,Savings,68086.58,2020-09-08,Inactive
4613,4613,5,Savings,108547.59,2017-11-25,Active
4614,4614,2,Savings,110510.33,2024-01-14,Inactive
4615,4615,4,Current,221045.63,2017-09-19,Closed
4616,4616,1,Fixed Deposit,450550.95,2019-01-22,Inactive
4617,4617,3,Savings,219332.26,2019-11-01,Inactive
4618,4618,2,Current,305226.58,2022-03-14,Inactive
4619,4619,3,Savings,449423.86,2016-11-12,Active
4620,4620,2,Current,321235.72,2025-02-19,Active
4621,4621,1,Savings,470839.5,2021-06-27,Active
4622,4622,2,Fixed Deposit,291278.88,2016-10-21,Inactive
4623,4623,4,Savings,118258.91,2017-02-17,Active
4624,4624,3,Fixed Deposit,459032.0,2020-06-11,Active
4625,4625,1,Savings,270551.7,2019-11-11,Inactive
4626,4626,1,Fixed Deposit,404940.21,2022-09-05,Active
4627,4627,1,Current,359131.96,2020-04-04,Active
4628,4628,2,Current,27007.48,2016-05-28,Inactive
4629,4629,1,Current,407347.78,2021-07-23,Closed
4630,4630,4,Current,330616.37,2022-10-14,Closed
4631,4631,4,Fixed Deposit,388317.77,2021-04-06,Active
4632,4632,4,Fixed Deposit,318395.09,2017-06-12,Inactive
4633,4633,3,Current,207546.07,2017-02-04,Closed
4634,4634,5,Savings,462903.99,2024-07-24,Active
4635,4635,4,Current,320269.57,2020-02-04,Active
4636,4636,5,Current,77889.0,2017-09-08,Closed
4637,4637,4,Fixed Deposit,75020.64,2023-11-26,Closed
4638,4638,1,Savings,78620.37,2021-05-07,Closed
4639,4639,1,Fixed Deposit,391188.62,2019-07-30,Inactive
4640,4640,4,Current,379366.48,2021-05-17,Inactive
4641,4641,3,Fixed Deposit,362628.84,2019-08-11,Active
4642,4642,2,Current,125302.78,2018-02-06,Active
4643,4643,4,Fixed Deposit,384941.07,2018-10-02,Active
4644,4644,2,Savings,65865.37,2020-05-14,Active
4645,4645,1,Savings,265927.01,2017-03-26,Closed
4646,4646,1,Savings,348747.65,2021-01-11,Closed
4647,4647,5,Current,403863.87,2017-09-01,Closed
4648,4648,5,Savings,335135.21,2024-04-15,Active
4649,4649,4,Savings,431613.98,2022-06-06,Inactive
4650,4650,3,Fixed Deposit,18990.78,2018-05-30,Closed
4651,4651,2,Fixed Deposit,76374.25,2017-11-23,Active
4652,4652,5,Fixed Deposit,309008.01,2023-11-27,Closed
4653,4653,3,Savings,299490.63,2017-10-14,Closed
4654,4654,1,Current,51909.81,2022-08-07,Active
4655,4655,2,Current,472727.88,2023-04-24,Closed
4656,4656,3,Savings,110935.7,2022-09-01,Inactive
4657,4657,2,Savings,11710.54,2015-11-22,Inactive
4658,4658,2,Savings,57380.45,2018-01-30,Active
4659,4659,4,Fixed Deposit,160930.86,2020-06-05,Inactive
4660,4660,5,Fixed Deposit,191867.57,2023-06-20,Active
4661,4661,2,Fixed Deposit,368234.34,2023-09-22,Closed
4662,4662,5,Savings,101975.98,2018-08-25,Inactive
4663,4663,3,Current,221966.49,2017-01-04,Active
4664,4664,3,Fixed Deposit,420468.29,2019-07-22,Inactive
4665,4665,5,Fixed Deposit,290475.19,2016-11-15,Inactive
4666,4666,1,Current,232847.84,2024-05-04,Active
4667,4667,1,Current,307310.98,2016-04-01,Inactive
4668,4668,5,Fixed Deposit,175331.07,2020-05-30,Closed
4669,4669,3,Savings,394223.41,2015-10-06,Inactive
4670,4670,4,Current,312333.11,2023-04-09,Active
4671,4671,4,Current,317695.76,2017-06-11,Active
4672,4672,2,Fixed Deposit,370799.37,2019-03-28,Inactive
4673,4673,2,Current,93308.28,2022-03-30,Inactive
4674,4674,4,Current,397600.41,2025-06-17,Active
4675,4675,3,Fixed Deposit,77651.87,2016-03-25,Inactive
4676,4676,1,Current,175295.55,2022-06-25,Active
4677,4677,2,Fixed Deposit,67776.79,2016-12-19,Closed
4678,4678,3,Fixed Deposit,362838.75,2020-02-02,Active
4679,4679,2,Fixed Deposit,143632.93,2018-11-08,Active
4680,4680,3,Current,109964.79,2017-11-20,Active
4681,4681,5,Current,158586.51,2017-07-17,Closed
4682,4682,5,Current,117063.1,2024-03-04,Active
4683,4683,4,Fixed Deposit,360380.57,2016-07-24,Active
4684,4684,4,Savings,413507.4,2016-03-15,Closed
4685,4685,3,Fixed Deposit,382208.83,2015-11-20,Active
4686,4686,1,Current,189114.62,2023-06-07,Inactive
4687,4687,3,Fixed Deposit,257671.66,2017-07-31,Closed
